f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f jL1m jL1f jL2m jL2f jV0500m jV0500f jV0600m jV0600f jV0700m jV0700f jV0200m jV0200f 
5.46228e+06 0.144612 9.4984 0 0 0.106003 -89.2202 0.446388 0.728291 0 0 1 0 0 0 1.60748e-05 7.82944 1.44612e-06 -170.502 6.1281e-06 90.7283 0.000528062 -90.5719 0.000414672 90.5272 0.00010713 91.0668
5.59081e+06 0.138094 9.31548 0 0 0.103553 -89.2056 0.44642 0.745378 0 0 1 0 0 0 1.535e-05 7.68486 1.38094e-06 -170.685 6.27276e-06 90.7454 0.000540459 -90.5854 0.00042446 90.549 0.000109583 90.7788
5.72237e+06 0.131869 9.13739 0 0 0.101161 -89.1906 0.446455 0.762819 0 0 1 0 0 0 1.46578e-05 7.54425 1.31869e-06 -170.863 6.42086e-06 90.7628 0.000553146 -90.5992 0.000434482 90.571 0.000112091 90.4912
5.85702e+06 0.125923 8.96407 0 0 0.0988255 -89.175 0.446491 0.78062 0 0 1 0 0 0 1.39966e-05 7.40753 1.25923e-06 -171.036 6.57248e-06 90.7806 0.00056613 -90.6132 0.000444741 90.5932 0.000114657 90.2039
5.99484e+06 0.120244 8.79541 0 0 0.096545 -89.159 0.446528 0.798787 0 0 1 0 0 0 1.33651e-05 7.27464 1.20244e-06 -171.205 6.7277e-06 90.7988 0.000579417 -90.6276 0.000455244 90.6157 0.000117282 89.9168
6.13591e+06 0.11482 8.63133 0 0 0.0943183 -89.1425 0.446568 0.817325 0 0 1 0 0 0 1.2762e-05 7.14551 1.1482e-06 -171.369 6.88661e-06 90.8173 0.000593014 -90.6423 0.000465998 90.6385 0.000119965 89.6297
6.28029e+06 0.109639 8.47174 0 0 0.0921439 -89.1255 0.446609 0.836241 0 0 1 0 0 0 1.21861e-05 7.02006 1.09639e-06 -171.528 7.04931e-06 90.8362 0.000606928 -90.6572 0.000477007 90.6615 0.00012271 89.3426
6.42807e+06 0.104692 8.31656 0 0 0.0900207 -89.1079 0.446652 0.855541 0 0 1 0 0 0 1.1636e-05 6.89825 1.04692e-06 -171.683 7.21588e-06 90.8555 0.000621167 -90.6725 0.000488278 90.6849 0.000125517 89.0551
6.57933e+06 0.0999674 8.16572 0 0 0.0879474 -89.0899 0.446697 0.875229 0 0 1 0 0 0 1.11107e-05 6.78 9.99674e-07 -171.834 7.38642e-06 90.8752 0.000635738 -90.6881 0.000499818 90.7085 0.000128387 88.7673
6.73415e+06 0.0954553 8.01912 0 0 0.0859227 -89.0715 0.446744 0.895312 0 0 1 0 0 0 1.06091e-05 6.66524 9.54553e-07 -171.981 7.56103e-06 90.8953 0.000650649 -90.704 0.000511633 90.7325 0.000131321 88.4789
6.89261e+06 0.0911464 7.87669 0 0 0.0839456 -89.0525 0.446793 0.915796 0 0 1 0 0 0 1.01301e-05 6.55393 9.11464e-07 -172.123 7.7398e-06 90.9158 0.000665907 -90.7202 0.000523729 90.7567 0.000134321 88.1899
7.0548e+06 0.0870316 7.73836 0 0 0.0820149 -89.033 0.446844 0.936684 0 0 1 0 0 0 9.67264e-06 6.446 8.70316e-07 -172.262 7.92284e-06 90.9367 0.000681521 -90.7368 0.000536115 90.7813 0.000137387 87.9001
7.22081e+06 0.0831022 7.60404 0 0 0.0801295 -89.013 0.446898 0.957983 0 0 1 0 0 0 9.23582e-06 6.34138 8.31022e-07 -172.396 8.11024e-06 90.958 0.000697498 -90.7537 0.000548796 90.8062 0.000140522 87.6094
7.39072e+06 0.07935 7.47366 0 0 0.0782882 -88.9926 0.446954 0.979697 0 0 1 0 0 0 8.81871e-06 6.24002 7.935e-07 -172.526 8.30213e-06 90.9797 0.000713847 -90.771 0.00056178 90.8314 0.000143727 87.3176
7.56463e+06 0.0757669 7.34716 0 0 0.07649 -88.9717 0.447013 1.00183 0 0 1 0 0 0 8.42041e-06 6.14187 7.57669e-07 -172.653 8.4986e-06 91.0018 0.000730575 -90.7886 0.000575075 90.8569 0.000147001 87.0246
7.74264e+06 0.0723455 7.22445 0 0 0.074734 -88.9502 0.447074 1.02439 0 0 1 0 0 0 8.04009e-06 6.04686 7.23455e-07 -172.776 8.69978e-06 91.0244 0.000747693 -90.8065 0.000588687 90.8828 0.000150348 86.7302
7.92483e+06 0.0690785 7.10547 0 0 0.0730191 -88.9283 0.447138 1.04738 0 0 1 0 0 0 7.67694e-06 5.95495 6.90785e-07 -172.895 8.90577e-06 91.0474 0.000765209 -90.8248 0.000602626 90.9091 0.000153768 86.4344
8.11131e+06 0.0659589 6.99015 0 0 0.0713443 -88.9059 0.447205 1.0708 0 0 1 0 0 0 7.33018e-06 5.86607 6.59589e-07 -173.01 9.11669e-06 91.0708 0.000783131 -90.8435 0.000616899 90.9357 0.000157263 86.137
8.30218e+06 0.0629803 6.87842 0 0 0.0697086 -88.883 0.447275 1.09466 0 0 1 0 0 0 6.99909e-06 5.78018 6.29803e-07 -173.122 9.33268e-06 91.0947 0.000801469 -90.8625 0.000631514 90.9627 0.000160833 85.8378
8.49753e+06 0.0601361 6.77021 0 0 0.0681113 -88.8596 0.447348 1.11895 0 0 1 0 0 0 6.68296e-06 5.69721 6.01361e-07 -173.23 9.55385e-06 91.119 0.000820232 -90.8819 0.000646479 90.99 0.000164481 85.5368
8.69749e+06 0.0574204 6.66546 0 0 0.0665512 -88.8357 0.447424 1.14369 0 0 1 0 0 0 6.38111e-06 5.61712 5.74204e-07 -173.335 9.78033e-06 91.1437 0.00083943 -90.9017 0.000661804 91.0177 0.000168207 85.2338
8.90215e+06 0.0548274 6.5641 0 0 0.0650277 -88.8114 0.447504 1.16888 0 0 1 0 0 0 6.09291e-06 5.53986 5.48274e-07 -173.436 1.00123e-05 91.1689 0.000859073 -90.9218 0.000677498 91.0458 0.000172012 84.9286
9.11163e+06 0.0523517 6.46607 0 0 0.0635397 -88.7865 0.447587 1.19451 0 0 1 0 0 0 5.81774e-06 5.46537 5.23517e-07 -173.534 1.02498e-05 91.1945 0.000879171 -90.9423 0.000693569 91.0743 0.000175899 84.6212
9.32603e+06 0.0499878 6.37131 0 0 0.0620865 -88.7612 0.447674 1.22059 0 0 1 0 0 0 5.55501e-06 5.39361 4.99878e-07 -173.629 1.0493e-05 91.2206 0.000899733 -90.9632 0.000710027 91.1032 0.000179868 84.3114
9.54548e+06 0.0477309 6.27975 0 0 0.0606672 -88.7354 0.447765 1.24712 0 0 1 0 0 0 5.30417e-06 5.32453 4.77309e-07 -173.72 1.07421e-05 91.2471 0.000920771 -90.9845 0.000726882 91.1324 0.00018392 83.9991
9.7701e+06 0.045576 6.19134 0 0 0.0592811 -88.709 0.447859 1.2741 0 0 1 0 0 0 5.06467e-06 5.25807 4.5576e-07 -173.809 1.09972e-05 91.2741 0.000942294 -91.0061 0.000744143 91.162 0.000188057 83.6841
1e+07 0.0435185 6.10601 0 0 0.0579273 -88.6822 0.447958 1.30153 0 0 1 0 0 0 4.83601e-06 5.19419 4.35185e-07 -173.894 1.12584e-05 91.3015 0.000964314 -91.0282 0.000761821 91.192 0.00019228 83.3664
1.02353e+07 0.0415542 6.0237 0 0 0.0566052 -88.655 0.448061 1.32941 0 0 1 0 0 0 4.61769e-06 5.13284 4.15542e-07 -173.976 1.1526e-05 91.3294 0.000986842 -91.0506 0.000779927 91.2224 0.00019659 83.0458
1.04762e+07 0.0396787 5.94435 0 0 0.055314 -88.6272 0.448168 1.35773 0 0 1 0 0 0 4.40926e-06 5.07397 3.96787e-07 -174.056 1.18e-05 91.3577 0.00100989 -91.0735 0.000798471 91.2532 0.000200989 82.7221
1.07227e+07 0.0378881 5.86791 0 0 0.0540528 -88.599 0.448281 1.38651 0 0 1 0 0 0 4.21026e-06 5.01754 3.78881e-07 -174.132 1.20807e-05 91.3865 0.00103347 -91.0967 0.000817464 91.2844 0.000205477 82.3954
1.0975e+07 0.0361786 5.79431 0 0 0.0528212 -88.5703 0.448397 1.41572 0 0 1 0 0 0 4.02027e-06 4.96349 3.61786e-07 -174.206 1.23682e-05 91.4157 0.00105759 -91.1203 0.000836917 91.316 0.000210056 82.0653
1.12332e+07 0.0345464 5.7235 0 0 0.0516182 -88.5411 0.448519 1.44537 0 0 1 0 0 0 3.83888e-06 4.91178 3.45464e-07 -174.276 1.26627e-05 91.4454 0.00108226 -91.1443 0.000856843 91.3479 0.000214727 81.7319
1.14976e+07 0.0329881 5.65542 0 0 0.0504434 -88.5115 0.448646 1.47546 0 0 1 0 0 0 3.6657e-06 4.86236 3.29881e-07 -174.345 1.29643e-05 91.4755 0.0011075 -91.1687 0.000877254 91.3803 0.000219491 81.395
1.17681e+07 0.0315004 5.59002 0 0 0.049296 -88.4814 0.448778 1.50598 0 0 1 0 0 0 3.50036e-06 4.81518 3.15004e-07 -174.41 1.32733e-05 91.506 0.00113332 -91.1934 0.000898161 91.413 0.000224348 81.0545
1.2045e+07 0.03008 5.52722 0 0 0.0481754 -88.4509 0.448916 1.53691 0 0 1 0 0 0 3.34252e-06 4.7702 3.008e-07 -174.473 1.35898e-05 91.5369 0.00115973 -91.2186 0.000919578 91.446 0.000229301 80.7102
1.23285e+07 0.028724 5.46699 0 0 0.0470809 -88.42 0.449059 1.56826 0 0 1 0 0 0 3.19182e-06 4.72737 2.8724e-07 -174.533 1.3914e-05 91.5683 0.00118674 -91.2441 0.000941517 91.4795 0.00023435 80.3621
1.26186e+07 0.0274293 5.40925 0 0 0.046012 -88.3886 0.449209 1.60002 0 0 1 0 0 0 3.04794e-06 4.68663 2.74293e-07 -174.591 1.42462e-05 91.6 0.00121437 -91.2701 0.000963992 91.5133 0.000239495 80.0101
1.29155e+07 0.0261933 5.35396 0 0 0.044968 -88.3569 0.449364 1.63217 0 0 1 0 0 0 2.91059e-06 4.64795 2.61933e-07 -174.646 1.45864e-05 91.6322 0.00124264 -91.2964 0.000987017 91.5474 0.000244738 79.654
1.32194e+07 0.0250132 5.30105 0 0 0.0439484 -88.3247 0.449526 1.6647 0 0 1 0 0 0 2.77945e-06 4.61128 2.50132e-07 -174.699 1.4935e-05 91.6647 0.00127154 -91.323 0.00101061 91.5819 0.00025008 79.2938
1.35305e+07 0.0238866 5.25047 0 0 0.0429526 -88.2921 0.449694 1.6976 0 0 1 0 0 0 2.65425e-06 4.57655 2.38866e-07 -174.75 1.52922e-05 91.6976 0.00130111 -91.35 0.00103477 91.6167 0.000255521 78.9294
1.38489e+07 0.0228111 5.20216 0 0 0.0419801 -88.2592 0.449869 1.73086 0 0 1 0 0 0 2.53473e-06 4.54373 2.28111e-07 -174.798 1.56581e-05 91.7309 0.00133135 -91.3774 0.00105954 91.6518 0.000261061 78.5606
1.41747e+07 0.0217842 5.15605 0 0 0.0410303 -88.2259 0.450051 1.76446 0 0 1 0 0 0 2.42062e-06 4.51276 2.17842e-07 -174.844 1.60331e-05 91.7645 0.00136227 -91.4051 0.00108491 91.6873 0.000266702 78.1874
1.45083e+07 0.0208038 5.1121 0 0 0.0401026 -88.1923 0.45024 1.79838 0 0 1 0 0 0 2.31167e-06 4.48359 2.08038e-07 -174.888 1.64172e-05 91.7984 0.0013939 -91.4332 0.0011109 91.723 0.000272443 77.8097
1.48497e+07 0.0198678 5.07023 0 0 0.0391966 -88.1584 0.450436 1.83261 0 0 1 0 0 0 2.20766e-06 4.45617 1.98678e-07 -174.93 1.68109e-05 91.8326 0.00142624 -91.4616 0.00113754 91.7589 0.000278286 77.4274
1.51991e+07 0.0189742 5.03039 0 0 0.0383118 -88.1241 0.45064 1.86713 0 0 1 0 0 0 2.10836e-06 4.43045 1.89742e-07 -174.97 1.72142e-05 91.8671 0.00145932 -91.4903 0.00116483 91.7951 0.00028423 77.0404
1.55568e+07 0.0181211 4.99252 0 0 0.0374476 -88.0896 0.450852 1.9019 0 0 1 0 0 0 2.01356e-06 4.40637 1.81211e-07 -175.007 1.76276e-05 91.9019 0.00149314 -91.5192 0.0011928 91.8316 0.000290276 76.6487
1.59228e+07 0.0173066 4.95656 0 0 0.0366036 -88.0548 0.451072 1.93692 0 0 1 0 0 0 1.92305e-06 4.38388 1.73066e-07 -175.043 1.80512e-05 91.9369 0.00152773 -91.5485 0.00122146 91.8682 0.000296423 76.2521
1.62975e+07 0.016529 4.92243 0 0 0.0357793 -88.0199 0.451299 1.97215 0 0 1 0 0 0 1.83664e-06 4.36292 1.6529e-07 -175.078 1.84853e-05 91.9722 0.00156309 -91.5781 0.00125084 91.905 0.000302671 75.8507
1.6681e+07 0.0157866 4.89009 0 0 0.0349742 -87.9847 0.451536 2.00757 0 0 1 0 0 0 1.75414e-06 4.34344 1.57866e-07 -175.11 1.89302e-05 92.0076 0.00159925 -91.6079 0.00128094 91.942 0.000309021 75.4444
1.70735e+07 0.0150778 4.85946 0 0 0.0341879 -87.9493 0.451781 2.04315 0 0 1 0 0 0 1.67538e-06 4.32538 1.50778e-07 -175.141 1.93861e-05 92.0432 0.00163623 -91.6379 0.00131179 91.9791 0.000315473 75.0331
1.74753e+07 0.014401 4.83047 0 0 0.03342 -87.9138 0.452034 2.07886 0 0 1 0 0 0 1.60018e-06 4.30867 1.4401e-07 -175.17 1.98534e-05 92.0789 0.00167403 -91.6682 0.00134342 92.0163 0.000322024 74.6168
1.78865e+07 0.0137549 4.80306 0 0 0.03267 -87.8782 0.452297 2.11466 0 0 1 0 0 0 1.52838e-06 4.29325 1.37549e-07 -175.197 2.03324e-05 92.1147 0.00171268 -91.6986 0.00137583 92.0535 0.000328676 74.1954
1.83074e+07 0.013138 4.77717 0 0 0.0319375 -87.8426 0.452569 2.15052 0 0 1 0 0 0 1.45983e-06 4.27908 1.3138e-07 -175.223 2.08233e-05 92.1505 0.0017522 -91.7292 0.00140905 92.0908 0.000335427 73.769
1.87382e+07 0.012549 4.75271 0 0 0.0312221 -87.8069 0.45285 2.18641 0 0 1 0 0 0 1.39439e-06 4.26607 1.2549e-07 -175.247 2.13266e-05 92.1864 0.0017926 -91.76 0.0014431 92.128 0.000342276 73.3374
1.91791e+07 0.0119867 4.72963 0 0 0.0305234 -87.7712 0.453141 2.22229 0 0 1 0 0 0 1.3319e-06 4.25418 1.19867e-07 -175.27 2.18424e-05 92.2223 0.0018339 -91.7909 0.00147801 92.1653 0.000349222 72.9008
1.96304e+07 0.0114498 4.70784 0 0 0.0298409 -87.7356 0.453441 2.25811 0 0 1 0 0 0 1.27224e-06 4.24332 1.14498e-07 -175.292 2.23712e-05 92.2581 0.00187612 -91.8218 0.00151379 92.2024 0.000356264 72.4591
2.00923e+07 0.0109371 4.68728 0 0 0.0291743 -87.7 0.453751 2.29384 0 0 1 0 0 0 1.21527e-06 4.23344 1.09371e-07 -175.313 2.29133e-05 92.2938 0.00191928 -91.8529 0.00155047 92.2394 0.0003634 72.0122
2.05651e+07 0.0104476 4.66788 0 0 0.0285233 -87.6646 0.454071 2.32942 0 0 1 0 0 0 1.16088e-06 4.22447 1.04476e-07 -175.332 2.3469e-05 92.3294 0.00196339 -91.884 0.00158807 92.2762 0.00037063 71.5603
2.1049e+07 0.00998026 4.64955 0 0 0.0278874 -87.6294 0.454402 2.36482 0 0 1 0 0 0 1.10895e-06 4.21634 9.98026e-08 -175.35 2.40388e-05 92.3648 0.00200849 -91.915 0.00162662 92.3129 0.00037795 71.1034
2.15443e+07 0.00953399 4.63222 0 0 0.0272664 -87.5944 0.454742 2.39999 0 0 1 0 0 0 1.05936e-06 4.20897 9.53399e-08 -175.368 2.46229e-05 92.4 0.00205458 -91.9461 0.00166615 92.3492 0.00038536 70.6414
2.20513e+07 0.00910787 4.61581 0 0 0.0266597 -87.5596 0.455093 2.43488 0 0 1 0 0 0 1.01201e-06 4.20229 9.10787e-08 -175.384 2.52217e-05 92.4349 0.0021017 -91.977 0.00170667 92.3853 0.000392856 70.1745
2.25702e+07 0.00870099 4.60025 0 0 0.0260672 -87.5252 0.455455 2.46943 0 0 1 0 0 0 9.668e-07 4.19623 8.70099e-08 -175.4 2.58357e-05 92.4694 0.00214985 -92.0079 0.00174822 92.421 0.000400437 69.7027
2.31013e+07 0.00831245 4.58546 0 0 0.0254884 -87.4912 0.455826 2.5036 0 0 1 0 0 0 9.23628e-07 4.19073 8.31245e-08 -175.415 2.64652e-05 92.5036 0.00219907 -92.0386 0.00179081 92.4563 0.0004081 69.226
2.36449e+07 0.00794144 4.57135 0 0 0.024923 -87.4576 0.456209 2.53733 0 0 1 0 0 0 8.82402e-07 4.18569 7.94144e-08 -175.429 2.71107e-05 92.5373 0.00224937 -92.0691 0.00183449 92.4911 0.000415842 68.7446
2.42013e+07 0.00758715 4.55784 0 0 0.0243707 -87.4245 0.456601 2.57056 0 0 1 0 0 0 8.43035e-07 4.18105 7.58715e-08 -175.442 2.77725e-05 92.5706 0.00230077 -92.0994 0.00187928 92.5254 0.00042366 68.2586
2.47708e+07 0.00724882 4.54486 0 0 0.0238312 -87.3919 0.457005 2.60325 0 0 1 0 0 0 8.05441e-07 4.17673 7.24882e-08 -175.455 2.84512e-05 92.6033 0.00235331 -92.1294 0.0019252 92.5591 0.00043155 67.768
2.53536e+07 0.00692573 4.53232 0 0 0.0233042 -87.36 0.457418 2.63533 0 0 1 0 0 0 7.69541e-07 4.17265 6.92573e-08 -175.468 2.9147e-05 92.6353 0.002407 -92.1591 0.00197228 92.5922 0.00043951 67.273
2.59502e+07 0.00661718 4.52014 0 0 0.0227893 -87.3287 0.457843 2.66675 0 0 1 0 0 0 7.35256e-07 4.16874 6.61718e-08 -175.48 2.98605e-05 92.6667 0.00246187 -92.1885 0.00202056 92.6246 0.000447536 66.7738
2.65609e+07 0.0063225 4.50824 0 0 0.0222863 -87.2981 0.458277 2.69744 0 0 1 0 0 0 7.02513e-07 4.16492 6.3225e-08 -175.492 3.05922e-05 92.6974 0.00251793 -92.2174 0.00207007 92.6563 0.000455623 66.2704
2.71859e+07 0.00604108 4.49654 0 0 0.0217949 -87.2683 0.458722 2.72735 0 0 1 0 0 0 6.71243e-07 4.16111 6.04108e-08 -175.503 3.13425e-05 92.7274 0.00257523 -92.2458 0.00212084 92.6871 0.000463769 65.7631
2.78256e+07 0.0057723 4.48495 0 0 0.0213148 -87.2394 0.459177 2.75643 0 0 1 0 0 0 6.41377e-07 4.15723 5.7723e-08 -175.515 3.21118e-05 92.7564 0.00263378 -92.2738 0.0021729 92.7171 0.000471968 65.252
2.84804e+07 0.00551559 4.47339 0 0 0.0208457 -87.2113 0.459642 2.7846 0 0 1 0 0 0 6.12853e-07 4.15322 5.51559e-08 -175.527 3.29007e-05 92.7846 0.00269361 -92.3012 0.00222628 92.7462 0.000480216 64.7373
2.91505e+07 0.0052704 4.4618 0 0 0.0203873 -87.1842 0.460117 2.81182 0 0 1 0 0 0 5.85609e-07 4.14898 5.2704e-08 -175.538 3.37097e-05 92.8118 0.00275474 -92.328 0.00228102 92.7743 0.000488509 64.2192
2.98365e+07 0.00503621 4.45008 0 0 0.0199395 -87.1581 0.460602 2.83802 0 0 1 0 0 0 5.59587e-07 4.14445 5.03621e-08 -175.55 3.45392e-05 92.838 0.00281721 -92.3541 0.00233716 92.8014 0.000496842 63.6979
3.05386e+07 0.00481251 4.43815 0 0 0.0195018 -87.133 0.461095 2.86315 0 0 1 0 0 0 5.34731e-07 4.13955 4.81251e-08 -175.562 3.53899e-05 92.8631 0.00288105 -92.3795 0.00239472 92.8273 0.00050521 63.1737
3.12572e+07 0.00459884 4.42595 0 0 0.0190741 -87.1091 0.461598 2.88715 0 0 1 0 0 0 5.10988e-07 4.13422 4.59884e-08 -175.574 3.62621e-05 92.8871 0.00294627 -92.4042 0.00245374 92.8522 0.000513607 62.6469
3.19927e+07 0.00439472 4.4134 0 0 0.0186561 -87.0864 0.46211 2.90996 0 0 1 0 0 0 4.88308e-07 4.12837 4.39472e-08 -175.587 3.71566e-05 92.91 0.00301292 -92.428 0.00251426 92.8758 0.00052203 62.1176
3.27455e+07 0.00419974 4.40043 0 0 0.0182476 -87.0649 0.46263 2.93155 0 0 1 0 0 0 4.66643e-07 4.12195 4.19974e-08 -175.6 3.80737e-05 92.9315 0.00308103 -92.451 0.00257632 92.8981 0.000530471 61.5862
3.3516e+07 0.00401346 4.38696 0 0 0.0178484 -87.0447 0.463158 2.95184 0 0 1 0 0 0 4.45946e-07 4.11489 4.01346e-08 -175.613 3.90141e-05 92.9518 0.00315062 -92.4731 0.00263995 92.9192 0.000538926 61.0529
3.43047e+07 0.00383551 4.37293 0 0 0.0174581 -87.0258 0.463694 2.9708 0 0 1 0 0 0 4.26173e-07 4.10711 3.83551e-08 -175.627 3.99783e-05 92.9708 0.00322173 -92.4942 0.0027052 92.9389 0.00054739 60.5181
3.51119e+07 0.0036655 4.35828 0 0 0.0170766 -87.0084 0.464237 2.98838 0 0 1 0 0 0 4.07282e-07 4.09857 3.6655e-08 -175.642 4.0967e-05 92.9884 0.00329439 -92.5143 0.0027721 92.9572 0.000555856 59.9821
3.59381e+07 0.00350307 4.34294 0 0 0.0167037 -86.9923 0.464786 3.00453 0 0 1 0 0 0 3.89234e-07 4.08921 3.50307e-08 -175.657 4.19806e-05 93.0045 0.00336865 -92.5333 0.00284069 92.9741 0.000564319 59.4452
3.67838e+07 0.00334787 4.32686 0 0 0.0163391 -86.9777 0.465342 3.01921 0 0 1 0 0 0 3.7199e-07 4.07896 3.34787e-08 -175.673 4.30199e-05 93.0192 0.00344452 -92.5512 0.00291101 92.9895 0.000572773 58.9077
3.76494e+07 0.00319959 4.30999 0 0 0.0159827 -86.9646 0.465904 3.03239 0 0 1 0 0 0 3.55513e-07 4.06778 3.19959e-08 -175.69 4.40853e-05 93.0324 0.00352206 -92.568 0.00298311 93.0033 0.000581213 58.37
3.85353e+07 0.0030579 4.29226 0 0 0.0156342 -86.953 0.466471 3.04404 0 0 1 0 0 0 3.3977e-07 4.05563 3.0579e-08 -175.708 4.51776e-05 93.044 0.0036013 -92.5836 0.00305702 93.0157 0.000589633 57.8325
3.94421e+07 0.00292252 4.27365 0 0 0.0152934 -86.943 0.467043 3.05411 0 0 1 0 0 0 3.24727e-07 4.04245 2.92252e-08 -175.726 4.62974e-05 93.0541 0.00368228 -92.598 0.00313279 93.0264 0.000598027 57.2955
4.03702e+07 0.00279314 4.2541 0 0 0.0149602 -86.9346 0.467619 3.06259 0 0 1 0 0 0 3.10351e-07 4.02821 2.79314e-08 -175.746 4.74453e-05 93.0626 0.00376504 -92.6111 0.00321046 93.0355 0.000606389 56.7594
4.13201e+07 0.00266951 4.23357 0 0 0.0146343 -86.9278 0.468199 3.06946 0 0 1 0 0 0 2.96614e-07 4.01288 2.66951e-08 -175.766 4.86219e-05 93.0695 0.00384962 -92.623 0.00329008 93.043 0.000614714 56.2247
4.22924e+07 0.00255136 4.21204 0 0 0.0143156 -86.9226 0.468782 3.07469 0 0 1 0 0 0 2.83487e-07 3.99643 2.55136e-08 -175.788 4.9828e-05 93.0747 0.00393607 -92.6335 0.00337169 93.0488 0.000622996 55.6916
4.32876e+07 0.00243845 4.18948 0 0 0.0140039 -86.9191 0.469367 3.07827 0 0 1 0 0 0 2.70941e-07 3.97882 2.43845e-08 -175.811 5.10641e-05 93.0783 0.00402442 -92.6426 0.00345534 93.053 0.00063123 55.1607
4.43062e+07 0.00233054 4.16586 0 0 0.013699 -86.9173 0.469954 3.08019 0 0 1 0 0 0 2.58951e-07 3.96004 2.33054e-08 -175.834 5.23311e-05 93.0802 0.00411473 -92.6504 0.00354107 93.0555 0.000639411 54.6323
4.53488e+07 0.00222741 4.14116 0 0 0.0134008 -86.9171 0.470542 3.08045 0 0 1 0 0 0 2.47492e-07 3.94008 2.22741e-08 -175.859 5.36295e-05 93.0805 0.00420705 -92.6568 0.00362893 93.0563 0.000647534 54.1068
4.64159e+07 0.00212884 4.11538 0 0 0.0131091 -86.9185 0.47113 3.07905 0 0 1 0 0 0 2.36539e-07 3.91892 2.12884e-08 -175.885 5.49601e-05 93.079 0.00430141 -92.6618 0.00371897 93.0555 0.000655593 53.5847
4.75081e+07 0.00203463 4.08849 0 0 0.0128236 -86.9216 0.471718 3.07598 0 0 1 0 0 0 2.26071e-07 3.89655 2.03463e-08 -175.912 5.63236e-05 93.076 0.00439788 -92.6653 0.00381123 93.053 0.000663584 53.0664
4.8626e+07 0.00194458 4.0605 0 0 0.0125444 -86.9264 0.472306 3.07127 0 0 1 0 0 0 2.16066e-07 3.87297 1.94458e-08 -175.94 5.77208e-05 93.0713 0.0044965 -92.6675 0.00390577 93.0488 0.000671503 52.5523
4.97702e+07 0.00185851 4.0314 0 0 0.0122712 -86.9328 0.472892 3.06491 0 0 1 0 0 0 2.06502e-07 3.84818 1.85851e-08 -175.969 5.91523e-05 93.0649 0.00459732 -92.6681 0.00400264 93.0429 0.000679345 52.0429
5.09414e+07 0.00177623 4.00121 0 0 0.0120038 -86.9409 0.473476 3.05694 0 0 1 0 0 0 1.9736e-07 3.8222 1.77623e-08 -175.999 6.0619e-05 93.0569 0.00470041 -92.6674 0.00410189 93.0355 0.000687106 51.5386
5.21401e+07 0.00169759 3.96992 0 0 0.0117423 -86.9505 0.474058 3.04736 0 0 1 0 0 0 1.88622e-07 3.79503 1.69759e-08 -176.03 6.21217e-05 93.0474 0.00480582 -92.6652 0.00420357 93.0264 0.000694783 51.0398
5.3367e+07 0.00162241 3.93756 0 0 0.0114863 -86.9617 0.474636 3.03621 0 0 1 0 0 0 1.80269e-07 3.76669 1.62241e-08 -176.062 6.3661e-05 93.0362 0.0049136 -92.6615 0.00430773 93.0157 0.000702372 50.547
5.46228e+07 0.00155055 3.90414 0 0 0.0112358 -86.9744 0.475211 3.02351 0 0 1 0 0 0 1.72284e-07 3.7372 1.55055e-08 -176.096 6.52379e-05 93.0235 0.00502381 -92.6565 0.00441443 93.0035 0.00070987 50.0605
5.59081e+07 0.00148186 3.86969 0 0 0.0109906 -86.9887 0.475781 3.00929 0 0 1 0 0 0 1.64652e-07 3.70658 1.48186e-08 -176.13 6.68531e-05 93.0093 0.00513652 -92.65 0.00452373 92.9897 0.000717274 49.5808
5.72237e+07 0.00141619 3.83422 0 0 0.0107506 -87.0044 0.476346 2.99361 0 0 1 0 0 0 1.57355e-07 3.67487 1.41619e-08 -176.166 6.85075e-05 92.9936 0.00525179 -92.6421 0.00463567 92.9745 0.000724581 49.1084
5.85702e+07 0.00135341 3.79777 0 0 0.0105158 -87.0216 0.476905 2.97648 0 0 1 0 0 0 1.5038e-07 3.64208 1.35341e-08 -176.202 7.02019e-05 92.9765 0.00536969 -92.6329 0.00475033 92.9578 0.00073179 48.6436
5.99484e+07 0.0012934 3.76037 0 0 0.010286 -87.0402 0.477459 2.95796 0 0 1 0 0 0 1.43712e-07 3.60826 1.2934e-08 -176.24 7.19372e-05 92.958 0.00549027 -92.6223 0.00486775 92.9397 0.000738899 48.1868
6.13591e+07 0.00123603 3.72206 0 0 0.010061 -87.0601 0.478006 2.93809 0 0 1 0 0 0 1.37337e-07 3.57344 1.23603e-08 -176.278 7.37143e-05 92.9381 0.00561361 -92.6104 0.004988 92.9203 0.000745906 47.7384
6.28029e+07 0.00118119 3.68286 0 0 0.00984077 -87.0813 0.478546 2.91692 0 0 1 0 0 0 1.31244e-07 3.53767 1.18119e-08 -176.317 7.55342e-05 92.9169 0.00573978 -92.5972 0.00511115 92.8995 0.000752809 47.2989
6.42807e+07 0.00112876 3.64284 0 0 0.00962522 -87.1038 0.479079 2.8945 0 0 1 0 0 0 1.25418e-07 3.50098 1.12876e-08 -176.357 7.73976e-05 92.8945 0.00586885 -92.5828 0.00523724 92.8775 0.000759609 46.8686
